,DHSID,LAT_GPS,LON_GPS,URBAN_RURA,RADIUS(KM),MOSAIKSID,LAT_MOSAIKS,LON_MOSAIKS,DISTANCE(M)
321,PH201700000775,12.4149026832,123.524531956,R,10,919,12.415,123.525,52.386
322,PH201700000776,12.1798601037,123.389198001,R,10,901,12.175,123.385,553.479
323,PH201700000777,12.5104420969,123.253939448,R,10,889,12.515,123.255,301.902
324,PH201700000778,12.3174609682,123.696084872,R,10,941,12.315,123.695,193.906
325,PH201700000779,11.9590604801,123.835548123,R,10,967,11.955,123.835,258.684
327,PH201700000781,12.5073328716,123.461078894,R,10,899,12.465,123.375,9916.408
328,PH201700000782,12.4647506188,123.374876692,U,2,899,12.465,123.375,20.511
329,PH201700000783,13.017759287,122.987135529,R,10,856,13.015,122.985,290.328
330,PH201700000784,12.1816752299,123.816425128,R,10,962,12.185,123.815,259.698
331,PH201700000785,11.7749010981,124.02611722,R,10,1003,11.775,124.025,124.382
333,PH201700000787,13.0318338466,124.0412118,R,10,1010,13.035,124.045,465.057
334,PH201700000788,12.9908247551,123.915012413,R,10,982,12.995,123.915,259.047
335,PH201700000789,12.8888772966,124.094314816,R,10,1018,12.885,124.095,253.403
336,PH201700000790,12.6624378222,123.99060174,R,10,998,12.665,123.995,514.35
337,PH201700000791,12.6939888813,124.037482179,R,10,1007,12.695,124.035,283.089
338,PH201700000792,12.5566986122,124.028198682,R,10,1004,12.555,124.025,371.048
339,PH201700000793,13.0108477354,124.133991855,R,10,1021,13.015,124.135,282.295
340,PH201700000794,12.9704567166,123.996872184,R,10,999,12.975,123.995,350.894
341,PH201700000795,13.0063165523,123.75944089,R,10,956,13.005,123.755,500.46
342,PH201700000796,12.8210708566,124.143877728,R,10,1025,12.825,124.145,275.15
343,PH201700000797,12.7598543243,123.984039998,R,10,995,12.755,123.985,320.045
344,PH201700000798,12.7026678661,124.136849427,R,10,1007,12.695,124.035,11335.216
345,PH201700000346,10.812822754,122.960792928,U,2,845,10.815,122.965,485.997
346,PH201700000347,10.5897878873,123.042811965,U,2,870,10.585,123.045,378.773
347,PH201700000348,10.8838242033,123.464165588,R,10,910,10.885,123.465,117.5
348,PH201700000349,9.81470223556,122.447305337,U,2,778,9.815,122.445,256.957
349,PH201700000350,10.2814382212,122.85622776,U,2,832,10.285,122.855,254.57
350,PH201700000351,10.3652702086,123.015725238,U,2,864,10.365,123.015,82.288
351,PH201700000352,10.8251568785,123.05103465,U,2,872,10.825,123.055,441.029
352,PH201700000353,10.8849306209,123.512440575,U,2,915,10.885,123.515,284.627
353,PH201700000354,10.5576050596,123.199042455,U,2,885,10.555,123.195,476.66
354,PH201700000355,10.5894419946,122.947285358,U,2,838,10.585,122.945,369.777
355,PH201700000356,9.75170891562,122.444355885,R,10,777,9.755,122.445,208.984
356,PH201700000357,10.4846809616,122.924104995,U,2,834,10.485,122.925,101.371
357,PH201700000358,10.6667370756,122.987657886,U,2,855,10.665,122.985,313.695
358,PH201700000359,10.6728586555,123.053118569,U,2,871,10.675,123.055,246.238
359,PH201700000360,10.6629864362,122.956498337,R,10,843,10.665,122.955,206.381
360,PH201700000361,10.6522012379,123.019104702,U,2,866,10.655,123.015,486.905
361,PH201700000362,10.6295192099,122.956507156,U,2,842,10.625,122.955,320.645
362,PH201700000363,10.6579466831,122.945956009,U,2,840,10.655,122.945,207.492
363,PH201700000364,10.6004556205,122.909851482,U,2,838,10.585,122.945,4018.432
364,PH201700000365,10.6074589192,122.970428312,U,2,847,10.605,122.975,529.68
365,PH201700000366,10.6720464617,123.029489499,U,2,867,10.675,123.025,530.331
366,PH201700000367,10.6743893641,122.993777123,U,2,857,10.675,122.995,140.915
367,PH201700000368,10.6876940099,122.970112538,U,2,849,10.685,122.975,567.388
368,PH201700000369,10.6457157544,122.978913758,R,10,848,10.645,122.975,437.341
369,PH201700000370,10.6494943968,122.963233357,U,2,844,10.645,122.965,335.457
370,PH201700000371,10.6202104693,123.013410442,U,2,865,10.625,123.015,339.764
371,PH201700000372,10.6214901113,122.940505299,U,2,839,10.625,122.945,542.984
372,PH201700000373,10.6615530068,122.933502464,U,2,836,10.665,122.935,266.744
373,PH201700000799,11.7044565437,122.312107125,R,10,511,11.705,122.315,323.291
374,PH201700000800,11.6797152031,122.377790929,R,10,515,11.675,122.375,418.488
375,PH201700000801,11.8352676312,121.924716922,R,10,440,11.835,121.925,35.191
376,PH201700000802,11.6301036764,122.358860805,R,10,513,11.635,122.355,518.849
377,PH201700000803,11.5757933213,122.465900674,R,10,780,11.575,122.465,110.781
378,PH201700000804,11.5234034297,122.250407858,R,10,508,11.525,122.255,519.337
379,PH201700000805,11.7177258113,122.378490051,R,10,516,11.715,122.375,420.649
380,PH201700000806,11.8018974554,122.06833568,R,10,482,11.805,122.065,413.667
381,PH201700000807,11.9486507833,121.931703558,U,2,440,11.835,121.925,6724.828
382,PH201700000808,11.8567198826,122.04749071,R,10,476,11.855,122.045,294.959
383,PH201700000809,11.5719724297,122.428334223,R,10,773,11.575,122.425,412.361
384,PH201700000810,11.6162480622,122.472314722,R,10,781,11.615,122.475,307.746
385,PH201700000811,11.2995400252,122.06350754,R,10,481,11.295,122.065,315.22
386,PH201700000812,10.8911175485,122.021446622,R,10,473,10.895,122.025,456.642
387,PH201700000813,11.3182895003,122.077167848,R,10,485,11.315,122.075,309.576
388,PH201700000814,10.468280772,121.947434756,R,10,446,10.465,121.945,332.499
389,PH201700000815,10.8058975916,121.997417232,R,10,466,10.805,121.995,273.937
390,PH201700000816,10.8069963139,122.074852687,R,10,483,10.805,122.075,119.01
391,PH201700000817,11.0630820468,122.079093423,R,10,484,11.065,122.075,469.047
392,PH201700000818,11.394834057,122.084352384,R,10,488,11.395,122.085,72.676
393,PH201700000819,11.0124611379,122.125493388,R,10,493,11.015,122.125,159.834
394,PH201700000820,10.4577188783,121.916890875,R,10,438,10.455,121.915,264.109
395,PH201700000821,10.7683968561,121.997588628,R,10,465,10.765,121.995,350.582
396,PH201700000822,10.8818678174,122.166107592,R,10,499,10.885,122.165,222.591
397,PH201700000823,11.5806385523,122.742864041,U,2,821,11.585,122.745,353.862
398,PH201700000824,11.4387385508,122.832664879,R,10,828,11.435,122.835,343.838
399,PH201700000825,11.3608954896,122.970277639,R,10,851,11.365,122.975,580.888
400,PH201700000826,11.3078088777,122.694464621,R,10,816,11.305,122.695,178.906
401,PH201700000827,11.4723175662,122.666599497,R,10,813,11.475,122.665,239.896
402,PH201700000828,11.293641625,122.467407528,R,10,779,11.295,122.465,279.714
403,PH201700000829,11.6019308713,122.740569121,U,2,822,11.605,122.745,526.133
404,PH201700000830,11.4469512703,122.81873501,R,10,826,11.445,122.815,431.64
405,PH201700000831,11.4746940852,122.749984568,U,2,820,11.475,122.745,554.564
406,PH201700000832,11.3944282308,122.666958736,R,10,812,11.395,122.665,220.488
408,PH201700000834,11.1943928977,122.844398065,R,10,830,11.195,122.845,76.292
409,PH201700000835,10.6780759075,122.608872891,R,10,802,10.675,122.605,468.429
410,PH201700000836,10.6655082904,122.694846655,R,10,814,10.665,122.695,34.969
411,PH201700000837,10.6231619969,122.70800459,R,10,818,10.625,122.705,351.873
412,PH201700000838,10.5973782871,122.596157934,U,2,799,10.595,122.595,192.026
413,PH201700000839,10.6832384447,122.695759171,R,10,815,10.685,122.695,135.356
414,PH201700000840,10.5374720202,122.681231425,R,10,810,10.485,122.655,4292.579
415,PH201700000841,10.8095170421,122.661828157,R,10,811,10.735,122.655,4535.329
416,PH201700000842,10.6492688119,122.713999486,R,10,819,10.645,122.715,279.622
417,PH201700000843,10.5246200047,122.608170815,R,10,801,10.525,122.605,353.313
418,PH201700000844,10.6679211476,122.635110255,R,10,806,10.665,122.635,175.598
419,PH201700000845,10.7386186609,122.659766765,R,10,811,10.735,122.655,572.789
420,PH201700000846,10.4828828002,122.655970709,R,10,810,10.485,122.655,166.695
421,PH201700000847,10.7803053016,122.555579289,R,10,795,10.785,122.555,288.2
422,PH201700000848,10.72243093,122.554192651,U,2,794,10.725,122.555,178.013
423,PH201700000849,10.7354459133,122.546136893,U,2,791,10.735,122.545,129.2
424,PH201700000850,10.6994359564,122.585092063,U,2,796,10.705,122.565,2258.832
425,PH201700000851,10.682190715,122.504821467,U,2,784,10.685,122.505,169.033
426,PH201700000852,10.7193822644,122.556639461,R,10,793,10.715,122.555,319.362
427,PH201700000853,10.7102049691,122.549209341,U,2,790,10.715,122.545,548.963
428,PH201700000854,10.7070278968,122.562757531,U,2,796,10.705,122.565,277.32
429,PH201700000855,11.1779309636,122.629440434,R,10,805,11.175,122.625,524.09
430,PH201700000856,11.5205976092,123.074218086,R,10,873,11.525,123.075,280.94
431,PH201700000857,11.1709442008,122.976336856,R,10,850,11.175,122.975,286.966
432,PH201700000858,10.6449242304,122.173821194,R,10,503,10.645,122.175,131.154
433,PH201700000859,10.7276619046,122.442430702,R,10,776,10.725,122.445,326.856
434,PH201700000860,10.6852936308,122.334911695,R,10,512,10.685,122.335,20.035
435,PH201700000861,11.026703885,122.782584498,R,10,824,11.025,122.785,287.517
436,PH201700000862,10.9197548842,122.635349511,R,10,807,10.915,122.635,287.768
437,PH201700000863,11.0684326779,122.592144173,R,10,800,11.065,122.595,378.307
438,PH201700000864,10.6268073867,122.172225958,R,10,502,10.625,122.175,326.496
439,PH201700000865,10.7769461872,122.231325999,R,10,506,10.775,122.235,424.523
440,PH201700000866,11.0485973038,122.480690341,R,10,782,11.045,122.485,525.159
441,PH201700000374,9.60961404012,123.113287573,R,10,879,9.605,123.115,338.849
442,PH201700000375,9.57337890103,123.074909052,R,10,876,9.575,123.075,98.892
443,PH201700000376,9.5265698635,123.070360828,R,10,875,9.525,123.075,524.574
444,PH201700000377,9.30955382882,123.304306169,R,10,894,9.305,123.305,288.544
445,PH201700000378,9.07060338814,122.992587303,R,10,861,9.075,122.995,377.951
446,PH201700000379,9.2229643435,123.261420467,R,10,890,9.225,123.265,416.939
447,PH201700000380,9.46922322552,123.169044173,R,10,883,9.465,123.165,517.905
448,PH201700000381,10.2743861331,123.315528354,U,2,895,10.275,123.315,69.693
449,PH201700000382,10.04239389,123.097790013,R,10,878,10.045,123.095,348.26
450,PH201700000383,9.36839315767,122.797945996,U,2,825,9.365,122.795,386.102
451,PH201700000384,9.05604460293,123.060418671,R,10,861,9.075,122.995,7364.381
452,PH201700000385,9.20304570576,123.073030563,R,10,874,9.205,123.075,249.04
453,PH201700000867,9.61380526778,124.231150274,R,10,1043,9.615,124.235,434.545
454,PH201700000868,10.1025653347,124.14203167,R,10,1024,10.105,124.145,363.359
455,PH201700000869,10.0541379383,124.500828227,R,10,1080,10.055,124.505,467.047
456,PH201700000870,9.67848407215,123.97630197,R,10,993,9.675,123.975,260.445
457,PH201700000871,9.63597216569,124.029145663,R,10,1006,9.635,124.025,464.929
458,PH201700000872,9.90546283057,123.815139973,R,10,965,9.905,123.815,32.597
459,PH201700000873,9.62387733519,124.240641916,R,10,1048,9.625,124.245,489.662
461,PH201700000875,10.0674866188,124.31883573,R,10,1058,10.065,124.315,454.107
462,PH201700000876,9.60846346128,123.795802905,R,10,961,9.605,123.795,232.075
463,PH201700000877,9.6158996281,123.98379775,R,10,996,9.615,123.985,144.907
464,PH201700000878,9.8206855301,123.995048593,R,10,1001,9.825,123.995,268.291
465,PH201700000879,10.3906534212,123.927030242,U,2,984,10.395,123.925,351.752
466,PH201700000880,10.3158145164,123.904538502,U,2,980,10.315,123.905,72.012
467,PH201700000881,10.3169175245,123.879462371,U,2,977,10.315,123.875,510.229
468,PH201700000882,10.3088852472,123.9068358,U,2,979,10.305,123.905,315.829
469,PH201700000883,10.2808940522,123.855681639,U,2,972,10.285,123.855,265.402
470,PH201700000884,10.2836980696,123.869501831,U,2,974,10.285,123.865,507.04
471,PH201700000885,10.2878510748,123.873350961,U,2,976,10.285,123.875,254.648
472,PH201700000886,10.3106810201,123.898412309,U,2,978,10.315,123.895,464.438
473,PH201700000887,10.3009059786,123.996259772,U,2,997,10.305,123.995,290.535
474,PH201700000888,10.302877037,123.986743913,U,2,994,10.305,123.985,234.553
475,PH201700000889,10.3240371186,123.975111808,U,2,991,10.325,123.975,61.111
476,PH201700000890,10.290334257,124.001838363,U,2,1002,10.295,124.005,455.822
477,PH201700000891,10.3214262749,123.974590321,U,2,991,10.325,123.975,226.691
478,PH201700000892,10.3072002937,123.954655766,U,2,987,10.305,123.955,141.913
479,PH201700000893,10.3070701045,123.938834858,U,2,987,10.305,123.955,1802.072
480,PH201700000894,10.2719440755,124.054938987,R,10,1012,10.275,124.055,190.407
481,PH201700000895,10.3531706605,123.919596823,U,2,981,10.355,123.915,523.594
482,PH201700000896,10.3590838787,123.95156667,U,2,989,10.355,123.955,458.338
483,PH201700000897,10.3574936619,123.95208543,U,2,989,10.355,123.955,359.187
484,PH201700000898,10.3746748913,123.925735894,U,2,983,10.375,123.925,84.278
485,PH201700000899,10.3275575827,123.95312244,U,2,988,10.335,123.955,507.178
486,PH201700000900,10.3470673332,123.943976161,U,2,985,10.345,123.945,171.573
487,PH201700000901,10.3272339613,123.933682294,U,2,985,10.345,123.945,1673.393
488,PH201700000902,10.3331503985,123.95129868,U,2,988,10.335,123.955,427.297
489,PH201700000903,10.2584019838,123.956793345,R,10,986,10.255,123.955,290.532
490,PH201700000904,10.2567401937,123.959227578,R,10,986,10.255,123.955,482.351
491,PH201700000905,10.6859720073,123.866326262,R,10,975,10.685,123.865,159.298
492,PH201700000906,10.2205887146,123.752002129,U,2,955,10.225,123.755,430.579
493,PH201700000907,10.097954384,123.668082424,U,2,939,10.095,123.665,388.127
494,PH201700000908,10.0861097116,123.52761044,R,10,918,10.085,123.525,298.161
495,PH201700000909,10.3811032333,123.65079955,U,2,937,10.385,123.655,525.176
496,PH201700000910,10.4366873806,123.677356052,U,2,940,10.435,123.675,281.883
497,PH201700000911,10.5366850223,123.774051113,R,10,958,10.535,123.775,148.264
498,PH201700000912,10.2436121914,123.780667095,U,2,960,10.245,123.785,489.379
499,PH201700000913,10.3493051781,123.609564945,R,10,930,10.345,123.605,572.594
500,PH201700000914,10.2838730121,123.649067295,R,10,936,10.285,123.645,457.562
501,PH201700000915,9.21353087042,123.588273396,R,10,927,9.215,123.585,375.036
502,PH201700000916,9.19086657461,123.503337454,R,10,914,9.195,123.505,313.915
503,PH201700000917,9.21593331465,123.465251056,R,10,911,9.215,123.465,63.673
504,PH201700000918,9.19905275885,123.638394375,R,10,935,9.195,123.635,452.516
505,PH201700000919,9.14224542124,123.692483851,R,10,946,9.145,123.695,327.339
506,PH201700000920,9.15014418673,123.515146624,U,2,917,9.155,123.515,298.578
507,PH201700000921,9.22310277571,123.528619549,R,10,914,9.195,123.505,3142.484
508,PH201700000922,9.1753418827,123.638821878,R,10,934,9.175,123.635,425.495
509,PH201700000923,9.18465177211,123.485166005,R,10,913,9.185,123.485,28.233
510,PH201700000924,9.28833608776,123.612577453,R,10,932,9.285,123.615,338.725
511,PH201700000925,9.15168987081,123.554937189,R,10,924,9.155,123.555,203.565
512,PH201700000926,9.12091370965,123.551120298,R,10,923,9.125,123.555,499.178
513,PH201700000927,11.5936539395,124.394204284,R,10,1067,11.595,124.395,122.382
514,PH201700000928,11.5326690444,124.42448442,R,10,1072,11.535,124.425,157.343
515,PH201700000929,11.6917236856,124.370912739,R,10,1065,11.685,124.375,620.261
516,PH201700000930,11.6870414243,124.378056714,R,10,1065,11.685,124.375,363.254
517,PH201700000931,11.5454321409,124.472172154,R,10,1076,11.545,124.475,315.616
518,PH201700000932,11.5155529524,124.551703473,R,10,1086,11.515,124.555,368.212
519,PH201700000933,11.6591761614,124.358680127,R,10,1064,11.655,124.375,1833.522
520,PH201700000934,11.6566826304,124.370254394,R,10,1064,11.655,124.375,538.156
521,PH201700000935,11.6705173528,124.531815409,R,10,1076,11.545,124.475,10120.077
522,PH201700000936,11.4778846554,124.570539662,R,10,1089,11.475,124.575,528.311
523,PH201700000937,11.4887579336,124.493605797,R,10,1078,11.485,124.495,282.905
524,PH201700000938,11.499289904,124.455274608,R,10,1074,11.495,124.455,271.599
525,PH201700000939,11.9825114875,125.43838393,R,10,658,11.985,125.435,409.052
526,PH201700000940,12.2477904372,125.396000094,R,10,655,12.245,125.395,211.344
527,PH201700000941,12.3056684195,125.258791313,R,10,637,12.305,125.255,423.752
528,PH201700000942,11.0819367128,125.726151066,R,10,717,11.085,125.725,236.515
529,PH201700000943,11.4282647244,125.467196897,R,10,663,11.425,125.465,322.553
530,PH201700000944,11.1236708961,125.374817423,R,10,653,11.125,125.375,87.935
531,PH201700000945,12.2490023373,125.349076965,R,10,651,12.245,125.345,521.349
532,PH201700000946,12.1040257433,125.483013594,R,10,658,11.985,125.435,9351.686
533,PH201700000947,11.5916593433,125.446173844,R,10,661,11.595,125.445,251.881
534,PH201700000948,11.1316178834,125.688299898,R,10,712,11.135,125.685,427.514
535,PH201700000949,11.0373129261,125.731547726,R,10,719,11.035,125.735,412.214
536,PH201700000950,11.2128925958,125.441887435,R,10,660,11.215,125.445,371.823
537,PH201700000951,11.2277847558,124.992825645,R,10,599,11.225,124.995,299.986
538,PH201700000952,11.2619125886,124.957469856,U,2,588,11.265,124.955,337.808
539,PH201700000953,11.2298008857,124.998809108,U,2,599,11.225,124.995,522.626
540,PH201700000954,11.2398216425,125.004057429,R,10,599,11.225,124.995,1381.273
541,PH201700000955,11.196915053,125.010917186,U,2,603,11.195,125.015,470.142
542,PH201700000956,11.2220067245,125.002363732,R,10,599,11.225,124.995,840.769
543,PH201700000957,11.2078427529,124.995997161,U,2,598,11.205,124.995,212.507
544,PH201700000958,11.2549014879,124.98941739,R,10,599,11.225,124.995,2005.214
545,PH201700000959,11.3237641199,124.755455065,R,10,1118,11.325,124.755,93.262
546,PH201700000960,10.9924450009,124.427674156,R,10,1071,10.995,124.425,337.959
547,PH201700000961,11.1781133902,124.986403165,R,10,596,11.175,124.985,252.478
548,PH201700000962,10.6435817092,124.854249436,R,10,563,10.645,124.855,122.836
549,PH201700000963,11.036222999,124.935770655,R,10,582,11.035,124.935,115.793
550,PH201700000964,10.9904487084,124.988287526,R,10,595,10.995,124.985,466.728
551,PH201700000965,11.0154826128,124.584541767,U,2,1091,11.015,124.585,59.364
552,PH201700000966,10.9506066886,124.391967719,R,10,1066,10.955,124.395,435.699
553,PH201700000967,11.2880258061,124.773387483,R,10,549,11.285,124.775,262.628
554,PH201700000968,11.0753259655,124.885163112,R,10,567,11.075,124.885,27.544
555,PH201700000969,11.0515732021,124.952669771,R,10,587,11.055,124.955,338.814
556,PH201700000970,10.8100684734,124.981667791,R,10,594,10.815,124.985,485.936
557,PH201700000971,12.4958517061,125.021388772,R,10,605,12.495,125.025,405.212
558,PH201700000972,12.3092365226,125.328011322,R,10,650,12.305,125.325,431.647
559,PH201700000973,12.5145911087,125.112906741,R,10,615,12.515,125.115,234.224
560,PH201700000974,12.3616406099,124.337645315,R,10,1062,12.445,124.345,5292.489
561,PH201700000975,12.3594237368,124.657190039,R,10,1101,12.355,124.655,370.869
562,PH201700000976,12.44141762,124.34994381,R,10,1062,12.445,124.345,593.895
563,PH201700000977,12.5672482416,125.039836112,R,10,606,12.565,125.035,556.575
564,PH201700000978,12.5894277068,125.140593075,R,10,621,12.585,125.145,566.076
565,PH201700000979,12.3368765109,125.253840342,R,10,638,12.335,125.255,176.446
566,PH201700000980,12.4845041381,124.652295331,R,10,1102,12.485,124.655,302.375
567,PH201700000981,12.5387328402,124.282157329,R,10,1055,12.535,124.285,393.165
568,PH201700000982,12.5188932196,124.411366331,R,10,1069,12.515,124.415,472.347
569,PH201700000983,10.3795969378,124.965979209,R,10,590,10.375,124.965,312.516
570,PH201700000984,9.92949434794,125.248766471,R,10,664,9.795,125.465,25554.039
571,PH201700000985,10.4790071082,124.971977471,R,10,593,10.475,124.975,422.12
572,PH201700000986,10.4214341815,124.935846635,R,10,581,10.425,124.935,245.8
573,PH201700000987,10.1052844249,124.952567507,R,10,586,10.105,124.955,271.087
574,PH201700000988,10.204562088,124.832016931,R,10,559,10.205,124.835,332.866
575,PH201700000989,10.2638515818,125.119257242,R,10,614,10.265,125.115,479.049
576,PH201700000990,10.5492293111,125.127545685,R,10,617,10.545,125.125,391.593
577,PH201700000991,10.2604429747,125.237043976,R,10,634,10.265,125.235,370.303
578,PH201700000992,10.3818084088,124.965980317,R,10,591,10.385,124.965,230.751
579,PH201700000993,10.2492139959,124.893127613,R,10,570,10.245,124.895,339.411
580,PH201700000994,10.0507697895,125.019089022,R,10,602,10.055,125.015,528.758
581,PH201700000995,11.7501885653,124.908683012,R,10,574,11.755,124.905,511.319
582,PH201700000996,12.1521165497,124.524633542,R,10,1081,12.155,124.525,186.231
583,PH201700000997,11.6851763589,124.853374232,R,10,564,11.685,124.855,181.124
584,PH201700000998,11.2846340339,125.062931728,R,10,599,11.225,124.995,8458.396
585,PH201700000999,11.6980716954,125.044047022,R,10,607,11.695,125.045,222.922
586,PH201700001000,11.6796384967,124.885016885,R,10,568,11.675,124.885,294.995
587,PH201700001001,12.0919554694,124.601465359,R,10,1094,12.095,124.605,437.535
588,PH201700001002,11.9809335086,124.724593425,R,10,1113,11.985,124.725,261.511
589,PH201700001003,12.1762202383,124.444325754,R,10,1073,12.175,124.445,107.288
590,PH201700001004,11.5990619518,125.003515521,R,10,601,11.595,125.005,307.208
591,PH201700001005,11.5284936014,124.842506869,R,10,561,11.525,124.845,355.126
592,PH201700001006,11.903039366,125.083616006,R,10,610,11.905,125.085,198.458
593,PH201700000013,6.71590321977,121.995735295,R,10,468,6.715,121.995,97.553
594,PH201700000014,6.70182152782,121.976884443,R,10,462,6.705,121.975,280.958
595,PH201700000015,6.69470046712,121.956108288,U,2,454,6.695,121.955,124.49
596,PH201700000016,6.7356840707,121.950270556,R,10,455,6.735,121.955,527.429
597,PH201700000017,6.70662791623,121.962071639,U,2,459,6.705,121.965,339.426
598,PH201700000018,6.72634959922,122.002148189,R,10,469,6.725,122.005,326.928
599,PH201700001007,8.59285107746,123.341972989,U,2,898,8.595,123.345,361.306
600,PH201700001008,8.48219533661,123.295181045,R,10,892,8.485,123.295,172.378
601,PH201700001009,8.72034457271,123.400063029,R,10,904,8.725,123.405,618.529
602,PH201700001010,8.22620152259,122.995122693,R,10,860,8.225,122.995,74.024
603,PH201700001011,8.32086877808,123.007648295,R,10,863,8.325,123.005,386.437
604,PH201700001012,8.0405776986,122.547801403,R,10,792,8.045,122.545,408.678
605,PH201700001013,8.48117091922,123.418693781,R,10,905,8.485,123.415,472.95
606,PH201700001014,8.62138702027,123.511509161,R,10,916,8.625,123.515,447.072
607,PH201700001015,8.37135037117,123.242905065,R,10,888,8.375,123.245,322.115
608,PH201700001016,8.08238280445,122.755757556,R,10,823,8.085,122.755,178.573
609,PH201700001017,7.75928432011,122.142462558,R,10,498,7.755,122.145,379.279
610,PH201700001018,8.14132997897,123.13298853,R,10,881,8.145,123.135,315.883
611,PH201700001019,8.192497902,123.344663952,R,10,897,8.195,123.345,157.43
612,PH201700001020,8.08580934016,123.447942826,R,10,908,8.085,123.445,330.965
613,PH201700001021,8.00081651211,123.183890922,R,10,884,8.005,123.185,282.906
614,PH201700001022,7.46868699229,123.300939709,R,10,893,7.465,123.305,504.489
615,PH201700001023,7.85017540698,122.999402211,R,10,859,7.855,122.995,570.063
616,PH201700001024,7.91849606761,123.033140763,R,10,869,7.915,123.035,296.058
617,PH201700001025,7.83103181807,123.433887194,U,2,907,7.835,123.435,272.794
618,PH201700001026,8.10917737978,123.403199664,R,10,903,8.105,123.405,324.765
619,PH201700001027,8.11124007794,123.543344652,R,10,922,8.115,123.545,295.386
620,PH201700001028,7.84077610919,123.451253201,U,2,909,7.845,123.455,490.521
621,PH201700001029,7.75775541433,123.14522613,U,2,882,7.755,123.145,169.398
622,PH201700001030,7.40418541875,123.37857789,R,10,900,7.405,123.375,400.952
623,PH201700001031,6.9624194231,121.972621058,U,2,463,6.965,121.975,305.061
624,PH201700001032,6.95599299404,122.070663308,U,2,487,6.955,122.075,485.769
625,PH201700001033,6.9936746212,122.18013961,U,2,505,6.995,122.185,546.121
626,PH201700001034,7.2338718782,122.246998545,U,2,507,7.235,122.245,232.088
