,DHSID,LAT_GPS,LON_GPS,URBAN_RURA,RADIUS(KM),MOSAIKSID,LAT_MOSAIKS,LON_MOSAIKS,DISTANCE(M)
627,PH201700001035,6.9346016394,122.074731351,U,2,486,6.935,122.075,38.022
628,PH201700001036,6.91752801798,122.052348192,U,2,480,6.915,122.055,330.459
629,PH201700001037,6.92843818612,122.086749112,U,2,489,6.925,122.085,281.191
630,PH201700001038,6.90588753934,122.09656089,U,2,490,6.905,122.095,181.311
631,PH201700001039,7.67939350602,122.437627164,R,10,775,7.675,122.435,392.427
632,PH201700001040,7.72141143113,122.51405232,R,10,788,7.725,122.515,238.973
633,PH201700001041,7.50020183133,122.368673755,R,10,514,7.505,122.365,498.451
634,PH201700001042,7.30835399963,122.833004043,R,10,829,7.305,122.835,300.247
635,PH201700001043,7.64294977929,122.939460265,R,10,837,7.645,122.935,511.214
636,PH201700001044,7.64020797542,122.975083954,R,10,854,7.645,122.975,290.166
637,PH201700001045,7.76749837185,122.568240828,U,2,797,7.765,122.565,390.158
638,PH201700001046,7.80376789436,122.644768,R,10,809,7.805,122.645,78.277
639,PH201700001047,7.69019131848,122.418519328,R,10,772,7.695,122.415,485.08
640,PH201700001048,7.65430788251,122.945384185,U,2,841,7.655,122.945,59.805
641,PH201700001049,7.78412394457,122.992546455,R,10,858,7.785,122.995,277.931
642,PH201700001050,7.53743396066,122.841904193,R,10,831,7.535,122.845,374.226
643,PH201700001051,8.15752179371,125.134715184,R,10,620,8.155,125.135,164.455
644,PH201700001052,8.10361242452,125.311709584,U,2,649,8.105,125.315,376.591
645,PH201700001053,8.11403065679,125.019558767,R,10,604,8.115,125.015,510.671
646,PH201700001054,7.78308907902,125.086928176,U,2,612,7.785,125.085,246.752
647,PH201700001055,7.57167877199,124.997927525,R,10,600,7.575,124.995,388.367
648,PH201700001056,7.53762582657,124.893506492,R,10,573,7.535,124.895,235.539
649,PH201700001057,8.35879997151,124.801789129,U,2,556,8.355,124.805,430.853
650,PH201700001058,8.28668071358,124.772317081,R,10,550,8.285,124.775,316.797
651,PH201700001059,8.28697489154,124.904513047,R,10,576,8.285,124.905,136.827
652,PH201700001060,7.89878701398,125.081218411,U,2,613,7.895,125.085,485.174
653,PH201700001061,7.62793977481,125.1280696,R,10,618,7.625,125.125,389.716
654,PH201700001062,7.61106595696,124.956050788,R,10,589,7.615,124.955,276.528
655,PH201700001063,8.24686625342,124.273486432,U,2,1054,8.245,124.275,204.897
656,PH201700001064,8.23921117685,124.24337635,U,2,1047,8.235,124.245,319.418
657,PH201700001065,8.25582072568,124.266735701,U,2,1052,8.255,124.265,199.724
658,PH201700001066,8.31315822967,124.400015606,R,10,1068,8.315,124.405,566.189
659,PH201700001067,8.19815678206,124.192082072,U,2,1037,8.195,124.195,379.722
660,PH201700001068,8.19238707821,124.18582452,U,2,1034,8.195,124.185,187.232
661,PH201700001069,8.21318222286,124.243420653,U,2,1046,8.215,124.245,209.232
662,PH201700001070,8.20355476126,124.253585733,U,2,1051,8.205,124.255,181.418
663,PH201700001071,8.19081587639,124.023907764,U,2,1005,8.195,124.025,287.267
664,PH201700001072,8.12931249855,124.238244369,R,10,1042,8.125,124.235,450.479
665,PH201700001073,8.12313785483,124.317020924,R,10,1060,8.125,124.315,253.227
666,PH201700001074,7.97880525374,123.749475352,R,10,954,7.975,123.745,550.359
667,PH201700001075,7.99529977804,123.852352958,R,10,973,7.995,123.855,294.923
668,PH201700001076,7.9564970855,123.696168823,R,10,945,7.955,123.695,159.438
669,PH201700001077,8.19065206459,124.084085475,R,10,1017,8.195,124.085,289.398
670,PH201700001078,8.1332802419,124.216430207,R,10,1038,8.135,124.215,191.973
671,PH201700001079,8.01830717383,123.973175782,R,10,992,8.015,123.975,288.749
672,PH201700001080,7.90413722563,123.837756652,U,2,969,7.905,123.835,311.146
673,PH201700001081,7.81618540946,123.704597606,R,10,947,7.815,123.705,85.744
674,PH201700001082,7.89673316187,123.837319776,R,10,968,7.895,123.835,279.378
675,PH201700001083,8.33527181493,123.841445662,R,10,971,8.335,123.845,395.583
676,PH201700001084,8.43728710467,123.768471936,R,10,957,8.435,123.765,411.125
677,PH201700001085,8.58008356138,123.590866977,R,10,929,8.585,123.595,550.178
678,PH201700001086,8.15406671278,123.817185542,U,2,963,8.155,123.815,249.79
679,PH201700001087,8.06232238405,123.719220742,R,10,948,8.065,123.715,497.575
680,PH201700001088,8.07489341341,123.622043753,R,10,933,8.075,123.625,328.785
681,PH201700001089,8.55430701104,123.617588673,R,10,931,8.555,123.615,290.991
682,PH201700001090,8.3608560763,123.813116876,R,10,964,8.365,123.815,331.059
683,PH201700001091,8.51968476484,123.729441408,R,10,950,8.515,123.725,572.326
684,PH201700001092,8.15859422308,123.827972937,R,10,966,8.155,123.825,398.47
685,PH201700001093,8.17422971991,123.835782668,R,10,970,8.175,123.835,99.239
686,PH201700001094,8.22754522211,123.73250766,R,10,952,8.225,123.735,318.6
687,PH201700001095,8.50597719356,124.760882985,U,2,547,8.505,124.765,461.965
688,PH201700001096,8.460382664,124.633388779,U,2,1099,8.465,124.635,342.409
689,PH201700001097,8.47439270885,124.709168927,U,2,1111,8.475,124.705,465.155
690,PH201700001098,8.48333843944,124.770293303,U,2,551,8.485,124.775,533.863
691,PH201700001099,8.501321258,124.654353163,U,2,1104,8.495,124.655,406.105
692,PH201700001100,8.49518814199,124.659498835,U,2,1104,8.495,124.655,500.389
693,PH201700001101,8.47524192786,124.604022496,U,2,1096,8.475,124.605,109.762
694,PH201700001102,8.50063163045,124.659869737,U,2,1104,8.495,124.655,648.091
695,PH201700001103,8.75863416821,124.816674355,R,10,557,8.755,124.815,296.468
696,PH201700001104,8.7804695132,124.792435964,R,10,553,8.785,124.795,404.871
697,PH201700001105,8.74868909407,125.064808276,R,10,609,8.745,125.065,236.629
698,PH201700001106,8.65051822158,124.760297366,R,10,548,8.655,124.765,595.126
699,PH201700001107,8.57143941822,124.782954447,R,10,552,8.575,124.785,320.548
700,PH201700001108,8.49884619314,124.533597426,R,10,1085,8.495,124.535,288.28
701,PH201700001109,8.93939291504,124.810137272,R,10,558,8.935,124.815,608.386
702,PH201700001110,8.80647394707,125.1418538,R,10,625,8.805,125.145,362.339
703,PH201700001111,8.77124884975,125.159584682,R,10,627,8.775,125.155,563.539
704,PH201700001112,8.5535255988,124.759074934,U,2,1121,8.555,124.755,462.651
705,PH201700001113,8.58359369427,124.455223091,R,10,1075,8.585,124.455,91.882
706,PH201700001114,8.61028034534,124.473509218,R,10,1075,8.585,124.455,2601.227
707,PH201700001115,9.23370219547,124.67046099,R,10,1108,9.235,124.675,511.348
708,PH201700001116,9.17598618355,124.750472374,R,10,1122,9.175,124.755,507.315
709,PH201700001117,9.11329050253,124.791420642,R,10,554,9.115,124.795,412.522
710,PH201700001118,9.24941399458,124.710449981,U,2,1112,9.245,124.715,578.009
711,PH201700001119,9.23581875445,124.672633656,R,10,1108,9.235,124.675,268.175
712,PH201700001120,9.10989828214,124.720574043,R,10,1115,9.115,124.735,1636.323
713,PH201700001121,9.23586727151,124.644140947,R,10,1100,9.235,124.645,110.136
714,PH201700001122,9.17984851367,124.666318568,R,10,1105,9.175,124.665,339.899
715,PH201700001123,9.1197042453,124.736080866,R,10,1115,9.115,124.735,321.37
716,PH201700001124,9.22347798023,124.681718841,R,10,1109,9.225,124.685,377.345
717,PH201700001125,9.12641817982,124.674804117,R,10,1107,9.125,124.675,92.322
718,PH201700001126,9.15672800344,124.692875789,R,10,1110,9.155,124.695,260.293
719,PH201700001127,7.57215578842,126.100997363,R,10,750,7.575,126.105,482.512
720,PH201700001128,7.84552643318,125.788917421,U,2,725,7.845,125.785,436.94
721,PH201700001129,7.94182907317,125.724358261,R,10,718,7.945,125.725,217.891
722,PH201700001130,7.10559876184,125.910577419,U,2,736,7.105,125.915,493.317
723,PH201700001131,7.20738090973,125.918569333,U,2,737,7.205,125.915,426.195
724,PH201700001132,7.10637445947,125.925879541,R,10,739,7.105,125.925,132.688
725,PH201700001133,7.50898601534,126.0951868,U,2,749,7.505,126.095,261.941
726,PH201700001134,7.71657565032,126.050230221,R,10,748,7.715,126.055,540.306
727,PH201700001135,7.7949551843,125.859110929,R,10,733,7.795,125.855,457.124
728,PH201700001136,7.54282960587,126.046584996,R,10,747,7.545,126.045,226.338
729,PH201700001137,7.32014799126,126.129870186,R,10,753,7.325,126.125,628.051
730,PH201700001138,7.32996971333,125.93881426,R,10,740,7.325,125.935,533.917
731,PH201700001139,7.4757133016,125.80381026,U,2,730,7.475,125.805,140.195
732,PH201700001140,7.59417822869,125.647476968,U,2,706,7.595,125.645,280.527
733,PH201700001141,7.67242780234,125.736241121,R,10,720,7.675,125.735,216.68
734,PH201700001142,7.44907728474,125.768404873,U,2,722,7.445,125.765,462.127
735,PH201700001143,7.43080438776,125.805818245,U,2,729,7.435,125.805,287.702
736,PH201700001144,6.91637509124,125.711418794,R,10,714,6.915,125.715,408.092
737,PH201700001145,7.45780931992,125.79542358,U,2,726,7.455,125.795,188.682
738,PH201700001146,7.47172803475,125.712983192,R,10,716,7.475,125.715,308.864
739,PH201700001147,7.46665865826,125.679200646,R,10,711,7.465,125.675,479.316
740,PH201700001148,7.43403025859,125.811815666,U,2,732,7.435,125.815,359.66
741,PH201700001149,7.35242312031,125.710161988,U,2,715,7.355,125.715,563.363
742,PH201700001150,7.35166437846,125.691032526,R,10,713,7.355,125.695,491.38
743,PH201700001151,7.10024879923,125.618755134,U,2,703,7.105,125.615,518.661
744,PH201700001152,7.12366958466,125.650754795,U,2,707,7.125,125.655,479.856
745,PH201700001153,7.19799327018,125.433142847,U,2,659,7.195,125.435,282.632
746,PH201700001154,7.28308418358,125.302529954,U,2,646,7.285,125.305,300.986
747,PH201700001155,7.05547434933,125.585200304,U,2,691,7.055,125.585,37.923
748,PH201700001156,7.06783937263,125.604394438,U,2,699,7.065,125.605,195.756
749,PH201700001157,7.06397912249,125.614511032,U,2,699,7.065,125.605,1059.642
750,PH201700001158,6.95848677171,125.415987963,R,10,656,6.955,125.415,250.098
751,PH201700001159,6.75983583064,125.370630693,U,2,654,6.755,125.375,577.011
752,PH201700001160,6.79461819605,125.248690357,R,10,636,6.795,125.245,411.08
753,PH201700001161,6.80504943532,125.256070075,R,10,640,6.805,125.255,119.029
754,PH201700001162,6.68506661779,125.301597734,R,10,645,6.685,125.305,378.339
755,PH201700001163,6.72563983107,125.253514896,R,10,639,6.725,125.255,170.166
756,PH201700001164,6.62267244112,125.217639554,R,10,630,6.625,125.215,329.272
757,PH201700001165,6.75895698625,125.371508885,U,2,654,6.755,125.375,464.3
758,PH201700001166,6.90903790631,125.442098118,U,2,662,6.905,125.445,414.623
759,PH201700001167,6.82523583371,125.31430221,R,10,648,6.825,125.315,79.058
760,PH201700001168,6.63140447576,125.218466657,R,10,631,6.635,125.215,449.162
761,PH201700001169,6.6683118718,125.245753971,R,10,635,6.665,125.245,228.456
762,PH201700001170,6.59453533371,125.22461143,R,10,633,6.595,125.225,52.488
763,PH201700001171,6.40790049487,125.606550037,U,2,698,6.405,125.605,254.883
764,PH201700001172,6.44019389134,125.559096889,U,2,682,6.445,125.555,551.458
765,PH201700001173,6.34891037347,125.538938371,R,10,675,6.345,125.535,505.619
766,PH201700001174,6.30103303076,125.580364785,R,10,690,6.305,125.585,575.786
767,PH201700001175,6.09300371993,125.67446761,R,10,709,6.095,125.675,142.347
768,PH201700001176,5.77020013614,125.510183027,R,10,671,5.775,125.515,618.878
769,PH201700001177,6.39804193821,125.615020631,U,2,702,6.395,125.615,196.987
770,PH201700001178,6.28756474825,125.613847568,R,10,701,6.285,125.615,209.764
771,PH201700001179,6.39352523809,125.487513525,R,10,665,6.395,125.485,295.258
772,PH201700001180,5.43406445915,125.391650713,R,10,647,5.665,125.315,17129.239
773,PH201700001181,6.10327105693,125.670220091,R,10,710,6.105,125.675,543.197
774,PH201700001182,5.97938157051,125.644607312,R,10,705,5.975,125.645,287.263
775,PH201700001183,6.9613710488,126.032502807,R,10,745,6.965,126.035,365.309
776,PH201700001184,7.31216552801,126.45947464,R,10,768,7.315,126.455,531.638
777,PH201700001185,7.22538090245,126.544872034,U,2,770,7.225,126.545,28.957
778,PH201700001186,6.96184624957,126.202031366,U,2,756,6.965,126.205,389.702
779,PH201700001187,6.947346996,126.228201039,U,2,758,6.945,126.225,387.917
780,PH201700001188,6.54050257029,126.08983137,R,10,758,6.945,126.225,30497.998
781,PH201700001189,7.78348124022,126.427539358,U,2,766,7.785,126.425,299.641
782,PH201700001190,7.56878415692,126.571689565,R,10,771,7.565,126.575,445.378
783,PH201700001191,7.23590128913,126.491680737,R,10,769,7.235,126.495,373.867
784,PH201700001192,6.96243416122,126.208158675,U,2,756,6.965,126.205,389.569
785,PH201700001193,7.01731481067,126.442780557,R,10,767,7.015,126.445,290.318
786,PH201700001194,7.01793015345,126.283547147,R,10,761,7.015,126.285,251.548
787,PH201700000043,7.18897554183,124.227699987,U,2,1039,7.185,124.225,389.818
788,PH201700000044,7.22701300385,124.250888108,U,2,1050,7.225,124.255,474.261
789,PH201700000045,7.22816313169,124.245631921,U,2,1045,7.225,124.245,210.031
790,PH201700000046,7.20455666465,124.249459945,U,2,1044,7.205,124.245,496.699
791,PH201700000047,7.18814293815,124.227445605,R,10,1039,7.185,124.225,335.544
792,PH201700001195,7.16286461261,124.853318952,R,10,566,7.165,124.855,230.985
793,PH201700001196,7.05740226012,124.858615747,R,10,565,7.055,124.855,430.062
795,PH201700001198,7.0243695454,125.082593944,R,10,611,7.025,125.085,270.558
796,PH201700001199,6.77539783234,124.90154659,R,10,575,6.775,124.905,384.835
797,PH201700001200,7.22487490615,125.056146135,R,10,608,7.225,125.055,127.695
798,PH201700001201,7.23043325724,124.572932514,R,10,1090,7.235,124.575,368.629
799,PH201700001202,7.30817707618,124.494043264,R,10,1079,7.305,124.495,226.595
800,PH201700001203,7.30115632643,124.748855373,R,10,1116,7.305,124.745,493.073
801,PH201700001204,6.89528218726,124.922118354,R,10,580,6.895,124.925,320.928
802,PH201700001205,7.02589554851,125.150037906,R,10,626,7.025,125.155,554.73
803,PH201700001206,6.98779325495,124.966464742,R,10,592,6.985,124.965,241.269
804,PH201700001207,5.87131345315,125.290995154,R,10,643,5.875,125.295,504.381
805,PH201700001208,6.09498332579,125.281610689,R,10,641,6.095,125.285,376.876
807,PH201700001210,6.06923690941,124.485563506,R,10,1077,6.065,124.485,274.008
808,PH201700001211,5.917050354,124.808410409,R,10,555,5.915,124.805,400.929
809,PH201700001212,5.6675028617,125.316682397,R,10,647,5.665,125.315,246.739
811,PH201700001214,6.2955553228,125.288888892,R,10,642,6.295,125.285,433.894
813,PH201700001216,6.05446367937,124.605587313,R,10,1095,6.055,124.605,73.566
814,PH201700001217,5.79932222378,125.204895876,R,10,629,5.795,125.205,277.314
815,PH201700001218,6.09461288954,124.527469724,R,10,1082,6.095,124.525,275.702
816,PH201700001219,6.13877574036,125.118977991,R,10,616,6.135,125.115,503.971
817,PH201700001220,6.11777754696,125.222924896,U,2,632,6.115,125.225,291.503
818,PH201700001221,6.10969088283,125.161546639,U,2,628,6.105,125.165,487.535
819,PH201700001222,6.10522789945,125.162720298,U,2,628,6.105,125.165,253.911
820,PH201700001223,6.05146817722,125.130562938,U,2,619,6.055,125.135,542.677
821,PH201700001224,6.09089160582,125.143097048,U,2,624,6.095,125.145,337.53
822,PH201700001225,6.07791802586,125.143119726,U,2,623,6.075,125.145,280.354
823,PH201700001226,6.06230362517,125.149641658,U,2,622,6.065,125.145,544.225
824,PH201700001227,6.48704666024,124.932600656,R,10,583,6.485,124.935,296.921
825,PH201700001228,6.56276198198,124.754891625,R,10,1119,6.565,124.755,142.376
826,PH201700001229,6.52421613052,124.653272536,U,2,1103,6.525,124.655,198.376
827,PH201700001230,6.33384249657,124.92942252,U,2,579,6.335,124.925,497.252
828,PH201700001231,6.4553216784,124.943714881,R,10,584,6.455,124.945,144.36
829,PH201700001232,6.24372786763,124.895898466,R,10,571,6.245,124.895,128.567
830,PH201700001233,6.49922078033,124.837480257,U,2,560,6.495,124.835,384.626
831,PH201700001234,6.52726447418,124.919285764,R,10,578,6.525,124.915,497.873
832,PH201700001235,6.2874293614,124.848013018,R,10,562,6.285,124.845,368.877
833,PH201700001236,6.5705509675,124.756196914,R,10,1120,6.575,124.755,311.849
834,PH201700001237,6.28146790581,124.91669695,R,10,577,6.285,124.915,293.496
835,PH201700001238,6.37305359373,124.988264452,R,10,597,6.375,124.985,383.618
836,PH201700001239,6.66213367462,124.639104054,U,2,1098,6.665,124.635,490.991
837,PH201700001240,6.66610886964,124.671313729,U,2,1106,6.665,124.675,415.853
838,PH201700001241,6.61182982089,124.598573811,U,2,1092,6.615,124.595,444.949
839,PH201700001242,6.21501980617,124.258213507,R,10,1049,6.215,124.255,357.328
840,PH201700001243,6.58718872516,124.05998672,R,10,1013,6.585,124.055,571.003
841,PH201700001244,6.43792951786,124.271956073,R,10,1053,6.435,124.275,384.984
842,PH201700001245,6.72066129156,124.550255347,R,10,1087,6.725,124.555,594.316
843,PH201700001246,6.73043555167,124.552307617,R,10,1088,6.735,124.555,415.326
844,PH201700001247,6.76654509683,124.946739909,R,10,585,6.765,124.945,217.06
845,PH201700001248,6.64320585354,124.596387719,R,10,1093,6.645,124.595,191.419
846,PH201700001249,6.44471856341,124.619649864,U,2,1097,6.445,124.615,517.347
847,PH201700001250,6.63173744496,124.173571066,R,10,1032,6.635,124.175,258.402
848,PH201700000221,14.7587694986,121.046525399,U,2,251,14.755,121.045,274.767
849,PH201700000222,14.7452363757,121.013969478,U,2,219,14.745,121.015,115.386
850,PH201700000223,14.7806846564,121.048660348,U,2,252,14.785,121.045,476.343
851,PH201700000224,14.7443545715,121.03059445,U,2,244,14.745,121.035,491.27
852,PH201700000225,14.6854751526,121.0065394,U,2,211,14.685,121.005,173.324
853,PH201700000226,14.6352792366,120.967188715,U,2,175,14.635,120.965,243.898
854,PH201700000227,14.6534574498,120.98230815,U,2,186,14.655,120.985,312.073
855,PH201700000228,14.6740929983,120.961510784,U,2,176,14.675,120.965,391.437
856,PH201700000229,14.6754059216,120.935990623,U,2,163,14.675,120.935,112.57
857,PH201700000230,14.6861383797,120.959913514,U,2,172,14.685,120.955,550.224
858,PH201700000231,14.6692463044,120.951499076,U,2,171,14.665,120.955,458.825
859,PH201700000232,14.6614634639,120.953864936,U,2,171,14.665,120.955,238.416
860,PH201700000233,14.6826694238,120.973334086,U,2,178,14.685,120.975,228.259
861,PH201700000234,14.6641625682,120.99067186,U,2,200,14.665,120.995,483.65
862,PH201700000235,14.6741250735,120.968845351,U,2,176,14.675,120.965,430.504
863,PH201700000236,14.4534826537,120.993330857,U,2,192,14.455,120.995,204.93
864,PH201700000237,14.4632871065,120.986407049,U,2,182,14.465,120.985,184.645
865,PH201700000238,14.4597653277,120.994574161,U,2,192,14.455,120.995,276.945
866,PH201700000239,14.4663923145,120.989687013,U,2,182,14.465,120.985,527.232
867,PH201700000240,14.428343657,121.02227353,U,2,222,14.425,121.025,358.651
868,PH201700000241,14.4253568209,121.031012779,U,2,237,14.425,121.035,443.83
870,PH201700000243,14.4323341219,121.013594415,U,2,213,14.435,121.015,218.532
871,PH201700000244,14.550459904,121.036636588,U,2,241,14.555,121.035,317.589
872,PH201700000245,14.4979479069,121.022345658,U,2,223,14.495,121.025,340.08
873,PH201700000246,14.5442558844,121.02305272,U,2,225,14.545,121.025,220.687
874,PH201700000247,14.5709914064,120.997389213,U,2,197,14.575,120.995,351.099
875,PH201700000248,14.5701143618,121.057524565,U,2,262,14.575,121.055,396.669
876,PH201700000249,14.558366185,121.073434017,U,2,274,14.555,121.075,260.088
877,PH201700000250,14.5577622016,121.03962372,U,2,241,14.555,121.035,537.971
878,PH201700000251,14.5373859183,121.069350472,U,2,267,14.535,121.065,502.75
879,PH201700000252,14.5730866975,121.039651643,U,2,242,14.575,121.035,528.743
880,PH201700000253,14.564731905,121.067755767,U,2,270,14.565,121.065,306.813
881,PH201700000254,14.5808849938,121.042933836,U,2,248,14.585,121.045,329.338
882,PH201700000255,14.5858670139,121.04020786,U,2,248,14.585,121.045,535.176
883,PH201700000256,14.5855915913,121.043355076,U,2,248,14.585,121.045,186.027
884,PH201700000257,14.5846000942,121.028627551,U,2,226,14.585,121.025,404.016
885,PH201700000258,14.5894014572,121.021242116,U,2,226,14.585,121.025,488.088
886,PH201700000259,14.5752596718,121.039169113,U,2,242,14.575,121.035,463.823
887,PH201700000260,14.630591221,120.967628616,U,2,175,14.635,120.965,386.081
888,PH201700000261,14.6084539291,120.964564449,U,2,174,14.605,120.965,203.451
889,PH201700000262,14.6151356947,120.985894685,U,2,185,14.615,120.985,99.787
890,PH201700000263,14.6024363555,120.997402839,U,2,199,14.605,120.995,304.857
891,PH201700000264,14.5960566297,120.994946717,U,2,198,14.595,120.995,60.793
892,PH201700000265,14.5905448289,121.019678455,U,2,216,14.595,121.015,579.478
893,PH201700000266,14.5934399558,121.013554243,U,2,216,14.595,121.015,183.937
894,PH201700000267,14.5894817722,121.00609208,U,2,210,14.585,121.005,283.983
895,PH201700000268,14.6638266531,121.102851615,U,2,295,14.665,121.105,248.216
896,PH201700000269,14.6393037409,121.116507702,U,2,299,14.635,121.115,298.771
897,PH201700000270,14.6608995093,121.117037027,U,2,300,14.665,121.115,326.84
898,PH201700000271,14.6755159461,121.108315667,U,2,296,14.675,121.105,369.875
899,PH201700000272,14.6464669374,121.091988012,U,2,288,14.645,121.095,345.349
900,PH201700000273,14.6365206246,121.084873656,U,2,281,14.635,121.085,88.424
901,PH201700000274,14.6416144247,121.095722287,U,2,288,14.645,121.095,210.363
902,PH201700000275,14.652611302,121.096401666,U,2,289,14.655,121.095,207.63
903,PH201700000276,14.427988807,121.046737964,U,2,245,14.425,121.045,258.308
904,PH201700000277,14.4352226792,121.033592578,U,2,238,14.435,121.035,157.018
905,PH201700000278,14.4283938219,121.034381721,U,2,237,14.425,121.035,206.348
906,PH201700000279,14.4123364189,121.056377632,U,2,257,14.415,121.055,216.357
907,PH201700000280,14.3944672109,121.036124685,U,2,235,14.395,121.035,128.735
908,PH201700000281,14.4085649305,121.031004766,U,2,236,14.405,121.035,488.999
909,PH201700000282,14.4009910683,121.054590632,U,2,256,14.405,121.055,234.417
910,PH201700000283,14.3849949554,121.030304384,U,2,234,14.385,121.035,522.129
911,PH201700000284,14.677853678,120.939181311,U,2,163,14.675,120.935,492.728
912,PH201700000285,14.6689185281,120.93749422,U,2,163,14.675,120.935,444.716
913,PH201700000286,14.6641913582,120.950366007,U,2,171,14.665,120.955,517.348
914,PH201700000287,14.6799346903,120.929347035,U,2,163,14.675,120.935,688.961
915,PH201700000288,14.6593887207,120.948948652,U,2,167,14.655,120.945,505.727
916,PH201700000289,14.6449577632,120.955848413,U,2,169,14.645,120.955,94.37
917,PH201700000290,14.6377131379,120.959541276,U,2,175,14.635,120.965,626.512
918,PH201700000291,14.6516221087,120.9595215,U,2,170,14.655,120.955,538.615
919,PH201700000292,14.498833619,121.009365003,U,2,206,14.495,121.005,532.731
920,PH201700000293,14.4808710242,121.018223115,U,2,214,14.485,121.015,429.437
921,PH201700000294,14.5190257505,120.999742058,U,2,194,14.515,120.995,575.486
922,PH201700000295,14.4952400773,120.995582405,U,2,193,14.495,120.995,66.204
923,PH201700000296,14.4901072099,121.019065188,U,2,215,14.495,121.015,531.906
924,PH201700000297,14.472680064,121.031268897,U,2,239,14.475,121.035,435.674
925,PH201700000298,14.4738080942,121.035705544,U,2,239,14.475,121.035,104.038
926,PH201700000299,14.4603909022,121.040188196,U,2,246,14.465,121.045,596.762
927,PH201700000300,14.5491249126,121.006147406,U,2,209,14.545,121.005,268.518
928,PH201700000301,14.5565255896,120.988106581,U,2,183,14.555,120.985,356.305
929,PH201700000302,14.5627226754,120.985399448,U,2,184,14.565,120.985,137.724
930,PH201700000303,14.54672635,120.998259222,U,2,196,14.545,120.995,375.65
931,PH201700000304,14.528968462,120.998650792,U,2,195,14.525,120.995,465.229
932,PH201700000305,14.5102637806,121.030858137,U,2,240,14.515,121.035,534.624
933,PH201700000306,14.5214290889,121.008556397,U,2,207,14.525,121.005,445.221
934,PH201700000307,14.535012777,121.005020187,U,2,208,14.535,121.005,2.361
935,PH201700000308,14.5723638479,121.115964427,U,2,298,14.575,121.115,185.596
936,PH201700000309,14.6328749235,121.101125576,U,2,294,14.635,121.105,447.776
937,PH201700000310,14.5815101611,121.098067379,U,2,287,14.585,121.095,395.604
