,DHSID,LAT_GPS,LON_GPS,URBAN_RURA,RADIUS(KM),MOSAIKSID,LAT_MOSAIKS,LON_MOSAIKS,DISTANCE(M)
938,PH201700000311,14.6058115432,121.085539121,U,2,280,14.605,121.085,75.924
939,PH201700000312,14.5706811774,121.084919541,U,2,279,14.575,121.085,248.109
940,PH201700000313,14.5635866788,121.086473296,U,2,278,14.565,121.085,182.817
941,PH201700000314,14.5600750046,121.083987179,U,2,278,14.565,121.085,304.348
942,PH201700000315,14.5407672395,121.106496137,U,2,293,14.545,121.105,294.618
943,PH201700000316,14.552518348,121.06142912,U,2,269,14.555,121.065,421.821
944,PH201700000317,14.5456237415,121.063759002,U,2,268,14.545,121.065,142.558
945,PH201700000318,14.5406834544,121.073048047,U,2,273,14.545,121.075,329.369
946,PH201700000319,14.7233234502,121.05924688,U,2,263,14.725,121.055,481.925
947,PH201700000320,14.695118336,121.047333672,U,2,250,14.695,121.045,259.581
948,PH201700000321,14.6973927869,121.091761942,U,2,290,14.695,121.095,385.383
949,PH201700000322,14.6752525679,121.024664327,U,2,229,14.675,121.025,40.034
950,PH201700000323,14.6824653069,121.075737157,U,2,275,14.685,121.075,166.981
951,PH201700000324,14.6542291358,121.011727972,U,2,218,14.655,121.015,366.504
952,PH201700000325,14.6261557645,121.026461913,U,2,228,14.625,121.025,175.535
953,PH201700000326,14.6127811656,121.014948866,U,2,217,14.615,121.015,127.254
954,PH201700000327,14.6030258524,121.048109834,U,2,249,14.605,121.045,363.858
955,PH201700000328,14.5989825254,121.0393334,U,2,243,14.595,121.035,533.21
956,PH201700000329,14.6056219155,121.028854197,U,2,227,14.605,121.025,430.047
957,PH201700000330,14.5428580661,121.066286552,U,2,268,14.545,121.065,188.601
958,PH201700000331,14.5228112342,121.050623448,U,2,261,14.525,121.055,502.583
959,PH201700000332,14.5146052494,121.054579494,U,2,260,14.515,121.055,51.952
960,PH201700000333,14.5252532218,121.023447856,U,2,224,14.525,121.025,173.2
961,PH201700000334,14.507341073,121.056117615,U,2,259,14.505,121.055,182.968
962,PH201700000335,14.521139467,121.051400933,U,2,261,14.525,121.055,457.374
963,PH201700000336,14.4900892411,121.040093909,U,2,247,14.495,121.045,613.918
964,PH201700000337,14.4816857544,121.056188986,U,2,258,14.485,121.055,231.564
965,PH201700000338,14.6872505691,120.992859569,U,2,201,14.685,120.995,270.653
966,PH201700000339,14.7360496599,120.985462237,U,2,188,14.735,120.985,79.072
967,PH201700000340,14.7177071382,120.975938989,U,2,179,14.715,120.975,186.826
968,PH201700000341,14.7286038578,120.984546253,U,2,187,14.725,120.985,212.38
969,PH201700000342,14.6835313437,121.000797304,U,2,211,14.685,121.005,474.829
970,PH201700000343,14.7151664588,120.953499029,U,2,173,14.715,120.955,167.172
971,PH201700000344,14.6675968829,120.993167744,U,2,200,14.665,120.995,252.23
972,PH201700000345,14.6837748496,120.968670211,U,2,177,14.685,120.965,414.085
973,PH201700000220,14.7514602862,121.07888344,U,2,276,14.755,121.075,477.227
974,PH201700000072,17.5705439493,120.913019949,R,10,157,17.575,120.915,336.564
975,PH201700000073,17.4660038259,120.71568088,R,10,117,17.465,120.715,94.776
976,PH201700000074,17.5546617848,120.670525017,R,10,107,17.555,120.675,497.965
977,PH201700000075,17.3173456434,120.695133558,R,10,113,17.315,120.695,133.968
978,PH201700000076,17.5915082287,120.603187846,R,10,86,17.595,120.605,282.269
979,PH201700000077,17.4226369431,120.800837923,R,10,133,17.425,120.805,481.966
980,PH201700000078,17.5887104057,120.713105013,R,10,118,17.585,120.715,298.002
981,PH201700000079,17.5752243479,120.726880183,R,10,122,17.575,120.725,209.455
982,PH201700000080,17.5836987345,120.640387999,R,10,96,17.585,120.645,518.107
983,PH201700000081,17.3936144137,120.599319529,R,10,81,17.395,120.595,486.67
984,PH201700000082,17.5319936566,120.494789603,R,10,45,17.535,120.495,171.245
985,PH201700000083,17.6522940955,120.520478535,R,10,54,17.655,120.525,525.474
986,PH201700000084,18.1836305139,121.367418178,R,10,359,18.185,121.365,280.328
987,PH201700000085,17.7867393801,121.299687377,R,10,347,17.785,121.295,530.808
988,PH201700000086,17.6594353645,121.377500542,R,10,360,17.655,121.375,378.481
989,PH201700000087,18.2321021225,121.44665116,R,10,372,18.235,121.445,248.934
990,PH201700000088,17.7502075884,121.345037567,R,10,357,17.755,121.345,277.237
991,PH201700000089,17.7838764435,121.336236014,R,10,356,17.785,121.335,152.022
992,PH201700000090,18.3068611668,121.377532029,R,10,361,18.305,121.375,301.463
994,PH201700000092,17.9788475581,121.205337221,R,10,331,17.975,121.205,224.809
995,PH201700000093,18.2079988628,121.299111211,R,10,348,18.205,121.295,488.865
996,PH201700000094,18.2214233997,121.42985939,R,10,367,18.225,121.425,578.764
997,PH201700000095,17.9349908963,121.189000834,R,10,329,17.935,121.185,444.873
998,PH201700000096,16.3971462582,120.632227809,R,10,95,16.395,120.635,331.373
999,PH201700000097,16.4111424092,120.552168297,U,2,61,16.415,120.555,383.001
1000,PH201700000098,16.4140420057,120.608834087,R,10,85,16.415,120.605,429.767
1001,PH201700000099,16.3991892484,120.586540995,R,10,74,16.395,120.585,292.475
1002,PH201700000100,16.3946003435,120.588083493,U,2,74,16.395,120.585,343.614
1003,PH201700000101,16.4061134554,120.592350985,R,10,80,16.405,120.595,301.222
1004,PH201700000102,16.4125797389,120.62002612,U,2,91,16.415,120.625,569.806
1005,PH201700000103,16.4243053569,120.624445674,U,2,92,16.425,120.625,73.127
1006,PH201700000104,16.4657856191,120.68098217,R,10,110,16.465,120.685,448.981
1007,PH201700000105,16.4420094096,120.57855747,U,2,70,16.445,120.575,430.224
1008,PH201700000106,16.6543168229,120.837894588,R,10,137,16.655,120.835,324.21
1009,PH201700000107,16.4287323514,120.552052494,R,10,62,16.425,120.555,389.779
1010,PH201700000108,16.44572263,120.587350316,U,2,75,16.445,120.585,264.522
1011,PH201700000109,16.4474682951,120.578956044,U,2,70,16.445,120.575,461.517
1012,PH201700000110,16.4567623075,120.682836949,R,10,109,16.455,120.685,260.48
1013,PH201700000111,16.8652582813,120.782979404,U,2,129,16.865,120.785,225.16
1014,PH201700000112,16.8249380145,120.723371642,R,10,121,16.825,120.725,181.099
1015,PH201700000113,16.3528946151,120.614344944,U,2,89,16.355,120.615,139.712
1016,PH201700000114,16.4274516443,120.665048705,R,10,105,16.425,120.665,139.142
1017,PH201700000115,16.4448331731,120.5883882,U,2,75,16.445,120.585,376.869
1018,PH201700000116,16.922353158,121.559473132,R,10,397,16.925,121.555,520.693
1019,PH201700000117,16.9593694922,121.159225875,R,10,317,16.955,121.155,532.911
1020,PH201700000118,16.9851846683,121.133367499,R,10,311,16.985,121.135,181.836
1021,PH201700000119,16.7840755562,121.081862025,R,10,284,16.785,121.085,352.94
1022,PH201700000120,16.8251023544,121.083651795,R,10,285,16.825,121.085,150.029
1024,PH201700000122,16.9383521514,121.463062909,R,10,376,16.935,121.465,290.254
1025,PH201700000123,16.9142325518,121.111420175,R,10,301,16.915,121.115,400.493
1026,PH201700000124,16.9606276636,121.163465291,R,10,325,16.965,121.165,304.01
1027,PH201700000125,16.8048417854,121.136522619,U,2,310,16.805,121.135,169.552
1028,PH201700000126,16.7221749555,121.094362369,R,10,291,16.725,121.095,177.05
1029,PH201700000127,16.7822838685,121.148788377,R,10,315,16.785,121.145,449.281
1030,PH201700000128,17.4513433542,121.457923854,R,10,373,17.455,121.455,388.232
1031,PH201700000129,17.5278512184,121.589726002,R,10,401,17.525,121.585,551.122
1032,PH201700000130,17.4970815387,121.232869827,R,10,337,17.495,121.235,265.535
1033,PH201700000131,17.3057170225,121.151862821,R,10,319,17.305,121.155,351.268
1034,PH201700000132,17.2825707261,121.166125534,R,10,326,17.285,121.165,187.631
1035,PH201700000133,17.3274000447,121.027669243,R,10,232,17.325,121.025,327.132
1036,PH201700000134,17.4041780927,121.434356502,U,2,368,17.405,121.435,85.975
1037,PH201700000135,17.4961474423,121.256858644,R,10,343,17.495,121.255,217.016
1038,PH201700000136,17.6256063185,121.462585263,R,10,377,17.625,121.465,270.803
1039,PH201700000137,17.4931275849,121.433153491,R,10,369,17.495,121.435,232.265
1040,PH201700000138,17.4073560472,121.442573877,R,10,371,17.405,121.445,302.415
1041,PH201700000139,17.4655218103,121.472710674,R,10,379,17.465,121.475,256.358
1042,PH201700000140,17.0251827344,121.097492096,R,10,292,17.025,121.095,277.307
1043,PH201700000141,17.0404977994,121.016757707,R,10,221,17.045,121.015,323.639
1044,PH201700000142,17.201122709,121.398117042,R,10,362,17.205,121.395,413.011
1045,PH201700000143,17.0000104888,120.878034436,R,10,147,17.005,120.875,441.491
1046,PH201700000144,16.8507667923,120.864523833,R,10,144,16.855,120.865,247.218
1047,PH201700000145,17.1140651564,120.902539654,R,10,155,17.115,120.905,278.739
1048,PH201700000146,17.0925817234,121.15558572,R,10,318,17.095,121.155,153.609
1049,PH201700000147,17.1996454308,121.411118695,R,10,364,17.195,121.415,508.671
1050,PH201700000148,17.0748949139,121.266550565,R,10,345,17.075,121.265,172.522
1051,PH201700000149,17.0496477772,120.876668942,R,10,148,17.045,120.875,323.695
1052,PH201700000150,16.9364157071,120.866025667,R,10,145,16.935,120.865,139.747
1053,PH201700000151,16.891599983,120.84327126,R,10,138,16.895,120.845,272.99
1054,PH201700000001,6.67465211928,122.109806712,R,10,492,6.675,122.105,534.877
1055,PH201700000002,6.66225588531,122.132026838,R,10,497,6.665,122.135,368.29
1056,PH201700000003,6.6218221874,122.179496214,R,10,504,6.625,122.175,534.197
1057,PH201700000004,6.48529846854,122.137965022,R,10,495,6.485,122.135,330.168
1059,PH201700000006,6.62945741279,121.916094116,R,10,439,6.625,121.915,288.896
1060,PH201700000007,6.5929942252,122.16100474,R,10,501,6.595,122.165,459.844
1061,PH201700000008,6.64146915429,121.858043527,R,10,433,6.645,121.855,396.826
1062,PH201700000009,6.65169259565,122.13430097,R,10,496,6.655,122.135,210.496
1063,PH201700000010,6.4965292716,122.055783291,R,10,479,6.495,122.055,125.424
1064,PH201700000011,6.54097109462,121.876048761,R,10,435,6.545,121.875,263.756
1065,PH201700000012,6.33251906863,122.023990108,R,10,474,6.335,122.025,184.418
1066,PH201700000019,7.51709919032,124.130672486,R,10,1023,7.515,124.135,498.704
1068,PH201700000021,7.57899681244,124.196901698,R,10,1035,7.575,124.195,327.268
1069,PH201700000022,7.9323492091,124.191636646,R,10,1036,7.935,124.195,409.031
1070,PH201700000023,7.63365749256,124.038882741,R,10,1009,7.635,124.035,439.752
1071,PH201700000024,7.77236279801,124.049137901,R,10,1011,7.775,124.045,488.528
1072,PH201700000025,7.55896955951,124.118306151,R,10,1019,7.555,124.115,443.216
1073,PH201700000026,7.61333201965,124.74551542,R,10,1117,7.615,124.745,120.243
1074,PH201700000027,7.65329811695,124.069722592,R,10,1015,7.655,124.065,535.721
1075,PH201700000028,7.8227289119,124.080523233,R,10,1016,7.825,124.085,517.519
1076,PH201700000029,7.91040775638,124.182414924,R,10,1033,7.915,124.185,406.124
1077,PH201700000030,7.98923545463,124.16300209,R,10,1031,7.985,124.165,345.399
1078,PH201700000031,7.28306882851,124.334376637,R,10,1061,7.285,124.335,139.549
1079,PH201700000032,7.28049165196,124.346058871,R,10,1063,7.285,124.345,306.357
1080,PH201700000033,7.00867321637,123.998412048,R,10,1000,7.005,123.995,442.835
1081,PH201700000034,6.74173869128,124.883581863,R,10,569,6.745,124.885,260.541
1082,PH201700000035,6.84801688229,124.72232026,R,10,1114,6.845,124.725,353.98
1083,PH201700000036,6.94800893892,124.534735956,R,10,1084,6.945,124.535,191.934
1084,PH201700000037,7.1359157235,124.14314933,R,10,1028,7.135,124.145,213.574
1085,PH201700000038,6.97083654662,124.133508683,R,10,1022,6.975,124.135,308.195
1086,PH201700000039,6.94774670892,124.122971144,R,10,1020,6.945,124.125,283.286
1087,PH201700000040,7.09453062859,124.415687388,R,10,1070,7.095,124.415,81.929
1088,PH201700000041,6.84057779026,124.530771892,R,10,1083,6.845,124.535,546.568
1089,PH201700000042,6.74429150901,124.89543306,R,10,572,6.745,124.895,65.954
1090,PH201700000048,6.02343434792,120.982710312,R,10,190,6.025,120.985,269.915
1091,PH201700000049,5.96861096908,121.318310951,U,2,350,5.965,121.315,423.199
1092,PH201700000050,5.9530150641,121.302258225,R,10,349,5.955,121.305,325.726
1093,PH201700000051,6.04174595922,120.980051072,U,2,191,6.045,120.985,580.964
1094,PH201700000052,5.68078551049,120.848644074,R,10,139,5.685,120.845,471.091
1096,PH201700000054,6.05532079613,120.989665933,R,10,191,6.045,120.985,786.312
1097,PH201700000055,5.99487871439,121.161716168,R,10,327,5.995,121.165,365.212
1098,PH201700000056,6.01741009602,121.118473443,R,10,303,6.015,121.115,410.309
1099,PH201700000057,5.53976574555,120.79225797,R,10,131,5.535,120.795,408.123
1100,PH201700000058,6.19682975767,120.992562596,R,10,191,6.045,120.985,8732.979
1101,PH201700000059,5.96164850245,120.894987864,R,10,151,5.965,120.895,191.358
1102,PH201700000060,5.03231268307,119.76931684,U,2,532,5.025,119.765,627.204
1103,PH201700000061,5.09803202921,119.838376756,R,10,535,5.095,119.835,411.243
1104,PH201700000062,5.21514816487,120.286981914,R,10,14,5.215,120.285,220.535
1105,PH201700000063,4.90037255209,119.814695831,R,10,534,4.905,119.815,258.059
1106,PH201700000064,5.02309985176,119.76657878,R,10,532,5.025,119.765,204.503
1107,PH201700000065,4.84697270661,119.48058091,R,10,531,4.845,119.485,503.1
1108,PH201700000066,5.19148485481,120.336449363,R,10,14,5.215,120.285,5871.137
1109,PH201700000067,5.09149015713,119.91066251,R,10,537,5.095,119.915,520.095
1110,PH201700000068,5.20102201017,120.230392252,R,10,14,5.215,120.285,6122.404
1111,PH201700000069,4.91080291794,119.805887172,R,10,533,4.915,119.805,252.078
1112,PH201700000070,4.74242651908,119.501608319,R,10,527,4.745,119.405,10743.276
1113,PH201700000071,4.74963511801,119.401000534,R,10,527,4.745,119.405,511.667
1114,PH201700000152,8.96663776537,125.492271402,U,2,666,8.965,125.495,321.303
1115,PH201700000153,8.97571271868,125.517989786,U,2,672,8.975,125.515,335.622
1116,PH201700000154,8.95434864142,125.613050004,U,2,704,8.955,125.615,220.894
1117,PH201700000155,8.97210206506,125.50166362,R,10,670,8.975,125.505,415.516
1118,PH201700000156,8.94118602782,125.584738155,U,2,693,8.945,125.585,248.496
1119,PH201700000157,8.96949050709,125.545275864,U,2,678,8.965,125.545,291.894
1120,PH201700000158,8.94952860854,125.531220181,U,2,676,8.945,125.535,512.148
1121,PH201700000159,8.80501694786,125.589556583,R,10,692,8.805,125.585,506.67
1122,PH201700000160,9.16793890512,125.534723671,R,10,677,9.165,125.535,192.4
1123,PH201700000161,9.14718620822,125.561599516,R,10,685,9.145,125.565,403.685
1124,PH201700000162,9.08697929606,125.596660557,R,10,697,9.085,125.595,224.733
1125,PH201700000163,8.97388848553,125.416310941,U,2,657,8.975,125.415,162.416
1126,PH201700000164,8.93203500927,125.296125156,R,10,644,8.935,125.295,227.906
1127,PH201700000165,8.73325004673,125.659973879,R,10,708,8.735,125.655,564.582
1128,PH201700000166,9.05648737174,125.558922669,R,10,683,9.055,125.555,446.658
1129,PH201700000167,9.08018839873,125.543351369,R,10,679,9.085,125.545,361.031
1130,PH201700000168,9.25161198938,125.560389162,U,2,686,9.255,125.565,557.557
1131,PH201700000169,8.96957719136,125.340695482,U,2,652,8.965,125.345,561.942
1133,PH201700000171,8.72223063035,125.595686445,R,10,696,8.725,125.595,194.814
1134,PH201700000172,8.486732387,125.858724161,U,2,734,8.485,125.855,429.206
1135,PH201700000173,8.45441663822,125.772253861,R,10,724,8.455,125.775,307.702
1136,PH201700000174,8.8781392524,125.850056334,R,10,735,8.875,125.855,586.499
1137,PH201700000175,8.19268585834,125.800041001,R,10,731,8.195,125.805,571.593
1138,PH201700000176,8.0866372597,126.00635177,R,10,743,8.085,126.005,184.519
1139,PH201700000177,8.03636692621,125.916773009,U,2,738,8.035,125.915,216.373
1140,PH201700000178,8.70567069393,125.751666284,U,2,721,8.705,125.755,373.245
1141,PH201700000179,8.41686260788,125.796495207,R,10,728,8.415,125.795,205.711
1142,PH201700000180,8.39099587334,125.798855409,R,10,727,8.395,125.795,501.605
1143,PH201700000181,8.39067092201,126.004235106,R,10,744,8.395,126.005,295.48
1145,PH201700000183,8.11469440885,125.940242994,R,10,741,8.115,125.945,529.331
1146,PH201700000184,10.3132624364,125.551620213,R,10,681,10.315,125.555,392.247
1147,PH201700000185,10.0128241086,125.579397369,R,10,688,10.015,125.575,508.824
1149,PH201700000187,10.0873777233,125.585437623,R,10,689,10.085,125.585,161.365
1150,PH201700000188,10.0084029286,125.57173359,U,2,688,10.015,125.575,560.385
1151,PH201700000189,9.94801617563,125.552784019,R,10,700,9.995,125.605,6553.694
1152,PH201700000190,10.1769771856,125.550041967,R,10,680,10.175,125.555,565.935
1153,PH201700000191,9.99764318449,125.601238646,R,10,700,9.995,125.605,451.89
1155,PH201700000193,10.0672942261,125.597925723,R,10,695,10.065,125.595,357.612
1156,PH201700000194,10.1107572197,125.50748318,R,10,669,10.115,125.505,388.997
1158,PH201700000196,9.79256490934,125.490207577,U,2,668,9.785,125.495,722.84
1159,PH201700000197,9.76368330052,125.494032372,R,10,667,9.765,125.495,137.125
1160,PH201700000198,9.74868140217,125.52112666,R,10,674,9.745,125.525,492.006
1161,PH201700000199,9.88979297347,126.105683041,R,10,751,9.885,126.105,323.108
1162,PH201700000200,9.5416186199,125.565754052,R,10,687,9.545,125.565,234.212
1163,PH201700000201,9.69739217678,125.589144746,R,10,694,9.695,125.585,486.176
1164,PH201700000202,9.78889814088,125.495246043,U,2,668,9.785,125.495,253.16
1165,PH201700000203,9.79602756571,125.466835256,R,10,664,9.795,125.465,214.57
1166,PH201700000204,9.77228274283,126.123101188,R,10,755,9.775,126.125,276.239
1167,PH201700000205,9.5408663318,125.558357994,R,10,684,9.545,125.555,459.199
1168,PH201700000206,9.62030941705,125.513024324,R,10,673,9.625,125.515,374.244
1169,PH201700000207,9.48720454402,125.762723627,R,10,723,9.485,125.765,290.854
1170,PH201700000208,9.01652567378,126.230449273,U,2,757,9.045,126.205,3392.301
1171,PH201700000209,8.91443720093,125.973521499,R,10,742,8.915,125.975,168.462
1172,PH201700000210,8.89059273789,126.312906075,R,10,763,8.895,126.315,372.075
1173,PH201700000211,8.17414178041,126.346914151,U,2,765,8.175,126.345,220.23
1174,PH201700000212,8.69415165038,126.115804894,U,2,752,8.695,126.115,105.365
1175,PH201700000213,8.50171989104,126.338733522,R,10,764,8.505,126.335,468.032
1176,PH201700000214,9.04343280234,126.207610217,R,10,757,9.045,126.205,307.956
1177,PH201700000215,9.20956228624,126.034055869,R,10,746,9.205,126.035,316.359
1178,PH201700000216,8.90911406504,126.277502185,R,10,760,8.905,126.275,388.169
1179,PH201700000217,8.5335755985,126.124537799,U,2,754,8.535,126.125,106.585
1180,PH201700000218,8.50176664257,126.239084273,R,10,759,8.505,126.235,501.419
1181,PH201700000219,8.42398361161,126.285734746,R,10,762,8.425,126.285,105.586
1182,PH201700000659,13.4721920052,122.034071609,R,10,475,13.475,122.035,195.158
1183,PH201700000660,13.4457166092,121.858361985,R,10,432,13.445,121.855,376.194
1184,PH201700000661,13.530697642,122.131369444,R,10,475,13.475,122.035,11209.347
1185,PH201700000662,13.4347622295,121.840916636,R,10,431,13.435,121.845,454.264
1186,PH201700000663,13.2634457676,121.983538857,R,10,464,13.265,121.985,186.486
1187,PH201700000664,13.3357910384,122.0535393,R,10,478,13.335,122.055,168.998
1188,PH201700000665,13.4683901786,121.838170576,R,10,428,13.465,121.835,404.765
1189,PH201700000666,13.5297378761,121.880974692,R,10,436,13.525,121.885,527.039
1190,PH201700000667,13.4866666069,121.937200793,R,10,442,13.485,121.935,263.621
1191,PH201700000668,13.4468566947,121.821556589,R,10,426,13.445,121.825,398.065
1192,PH201700000669,13.2421861717,121.96218747,R,10,456,13.245,121.965,353.893
1193,PH201700000670,13.3608912636,122.123075017,R,10,494,13.365,122.125,323.787
1194,PH201700000671,13.2301626648,120.595283021,R,10,76,13.235,120.595,275.57
1195,PH201700000672,13.2196102379,120.65344501,U,2,97,13.215,120.655,313.386
1196,PH201700000673,13.0193773295,120.806273927,U,2,132,13.015,120.805,286.709
1197,PH201700000674,12.3764744108,121.068533337,U,2,265,12.375,121.065,401.895
1198,PH201700000675,12.3827694362,121.031434819,U,2,233,12.385,121.035,416.541
1199,PH201700000676,12.285439991,121.124258826,U,2,304,12.285,121.125,86.208
1200,PH201700000677,12.8627477862,120.816393097,R,10,135,12.865,120.815,201.133
1201,PH201700000678,12.7215277749,120.854296324,U,2,140,12.725,120.855,212.912
1202,PH201700000679,12.9455214918,120.909369537,U,2,152,12.945,120.905,486.782
1203,PH201700000680,12.5087265685,120.954944827,R,10,168,12.505,120.955,213.228
1204,PH201700000681,12.429399359,121.004801914,U,2,203,12.425,121.005,252.946
1205,PH201700000682,12.3769501384,121.248201983,R,10,338,12.375,121.245,373.39
1206,PH201700000683,13.4068631614,121.211216279,R,10,332,13.405,121.215,434.213
1207,PH201700000684,13.2547751112,121.258209816,R,10,341,13.255,121.255,357.151
1208,PH201700000685,13.4145682666,121.177303028,R,10,328,13.415,121.175,257.288
1209,PH201700000686,12.9600582285,121.486539526,R,10,381,12.965,121.485,334.174
1210,PH201700000687,12.5922481142,121.515873194,U,2,384,12.595,121.515,187.116
1211,PH201700000688,12.874923651,121.46611757,R,10,374,12.875,121.465,124.347
1212,PH201700000689,13.1405844935,121.253709108,R,10,340,13.145,121.255,292.398
1213,PH201700000690,13.4237544753,121.001075393,R,10,204,13.425,121.005,442.189
1214,PH201700000691,13.4059477646,121.162405526,U,2,320,13.405,121.165,293.602
1215,PH201700000692,12.7327658902,121.485354098,R,10,380,12.735,121.485,135.588
1216,PH201700000693,12.5875593524,121.494428294,R,10,383,12.585,121.495,161.695
1217,PH201700000694,12.6082243574,121.544482037,R,10,392,12.605,121.545,196.214
1218,PH201700000695,9.79471169494,118.72889613,U,2,520,9.795,118.725,433.504
1219,PH201700000696,9.78182070263,118.74081487,U,2,522,9.785,118.745,495.445
1220,PH201700000697,9.78150040615,118.718186877,U,2,519,9.785,118.715,400.665
1221,PH201700000698,9.99895592839,118.773912341,R,10,525,9.995,118.775,243.847
1222,PH201700000699,9.74065024029,118.764655725,U,2,524,9.745,118.765,235.877
1223,PH201700000700,9.7376324926,118.756549519,U,2,523,9.735,118.755,222.525
1224,PH201700000701,9.73033439846,118.752636947,U,2,523,9.735,118.755,362.387
1225,PH201700000702,9.73263414087,118.732776556,R,10,521,9.735,118.735,277.705
1226,PH201700000703,10.5331016473,119.259594076,U,2,526,10.535,119.255,521.151
1227,PH201700000704,10.499191883,119.864072523,R,10,536,10.495,119.865,253.984
1228,PH201700000705,11.1045144955,119.463799874,R,10,529,11.105,119.465,136.064
1229,PH201700000706,9.24069035538,117.99718948,U,2,518,9.205,117.935,7161.209
1230,PH201700000707,8.75801220268,117.686375195,R,10,546,8.755,117.685,218.176
1231,PH201700000708,8.66991478112,117.537491417,R,10,545,8.665,117.535,374.94
1232,PH201700000709,11.2146881734,119.466245436,R,10,530,11.215,119.465,139.533
1233,PH201700000710,11.9557805012,120.236963644,R,10,7,11.955,120.235,222.678
1234,PH201700000711,11.0135744844,119.411715107,R,10,528,11.015,119.415,373.467
1235,PH201700000712,8.87442170193,117.885839081,U,2,517,8.875,117.885,98.029
1236,PH201700000713,8.53461805222,117.425850959,U,2,544,8.535,117.425,96.623
1237,PH201700000714,9.20108380864,117.930622011,U,2,518,9.205,117.935,527.82
1238,PH201700000715,12.3754635695,122.015710847,R,10,470,12.375,122.015,83.633
1239,PH201700000716,12.2857629637,122.056379695,R,10,477,12.285,122.055,159.886
1240,PH201700000717,12.3786946643,121.957575922,R,10,452,12.375,121.955,359.614
1241,PH201700000718,12.3129503699,122.604820612,R,10,803,12.315,122.605,124.416
1242,PH201700000719,12.4730116019,122.519149652,R,10,785,12.475,122.515,476.481
1243,PH201700000720,12.4821483659,122.518440114,R,10,786,12.485,122.515,418.78
1244,PH201700000721,12.3806820059,121.947158065,R,10,448,12.385,121.945,349.465
1245,PH201700000722,12.48041205,122.014801244,R,10,471,12.485,122.015,271.356
1246,PH201700000723,12.3321124852,121.948492001,R,10,447,12.335,121.945,423.833
1247,PH201700000724,12.8251628522,122.082036327,R,10,471,12.485,122.015,21410.474
1248,PH201700000725,12.5065134138,122.30896222,R,10,510,12.505,122.305,449.665
1249,PH201700000726,12.3596170781,122.64182335,R,10,803,12.315,122.605,4890.733
